"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1228083652128468992","x1467978435590905856",2021-12-06 22:05:07,"DavidRossShow","Twitter reacts to New York Mets legend Keith Hernandez promoting anti-vaccine book https://t.co/0ekmy0IKur https://t.co/yBaaV9ecX7","Twitter for iPhone",106,,,,FALSE,FALSE,2,0,,,,,"silive.com/sports/2021/11…","https://t.co/0ekmy0IKur","https://www.silive.com/sports/2021/11/twitter-reacts-to-new-york-mets-legend-keith-hernandez-promoting-anti-vaccine-book.html","http://pbs.twimg.com/media/FF9OmpBVEAAUTJO.jpg","https://t.co/yBaaV9ecX7","https://twitter.com/DavidRossShow/status/1467978435590905856/photo/1","photo","http://pbs.twimg.com/media/FF9OmpBVEAAUTJO.jpg","https://t.co/yBaaV9ecX7","https://twitter.com/DavidRossShow/status/1467978435590905856/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DavidRossShow/status/1467978435590905856","TheDavidRossShow","Olympia, WA","No pronouns. Auxiliary verbs: be, being, been, have, has, had, do, does, did, can, could, shall, should, will, would, may, might, must, am, is, are, was, were.","https://t.co/KKjx2ScSDO",FALSE,93,509,2,1239,310,2020-02-13 22:28:59,FALSE,"https://t.co/KKjx2ScSDO","http://www.TheDavidRossShow.com",,"https://pbs.twimg.com/profile_banners/1228083652128468992/1581634010",,"http://pbs.twimg.com/profile_images/1309588778869075968/GZvzghV0_normal.jpg"
"x1460425283748704257","x1467978392209432580",2021-12-06 22:04:57,"ANTI_PROLIFE","@BluDogAnchorite @KristanHawkins Yes I am. Also, I think overthrowing could lead to vaccine mandates. https://t.co/2vCrBYfqHk","Twitter for iPhone",68,"x1467977382694998018","x283604634","BluDogAnchorite",FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/media/FF9OkUkXMAM34Gi.jpg","https://t.co/2vCrBYfqHk","https://twitter.com/ANTI_PROLIFE/status/1467978392209432580/photo/1","photo","http://pbs.twimg.com/media/FF9OkUkXMAM34Gi.jpg","https://t.co/2vCrBYfqHk","https://twitter.com/ANTI_PROLIFE/status/1467978392209432580/photo/1",,"x283604634 x271432134","BluDogAnchorite KristanHawkins","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ANTI_PROLIFE/status/1467978392209432580","Anti Prolife","Hiram, GA","Pro choice is for vaginas. I’m #ANTIPROLIFE I don’t care about abortion and neither should you. We deserve better than that trash prolife nonsense.",,FALSE,3,41,0,394,17,2021-11-16 01:51:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1460425283748704257/1638140712",,"http://pbs.twimg.com/profile_images/1465094448719802373/khJ4-vpF_normal.jpg"
"x29249571","x1467977782613450757",2021-12-06 22:02:31,"neekahgee","I think this is reasonable but I do wonder if this REALLY is it or just anti vaccine influence. Like, the chicken pox vaccine mandates are relatively new. Were ppl concerned about testing methods &amp; long term data? Pox not deadly + not a threat to parents... https://t.co/9Y7bQRUKUR","Twitter for Android",261,,,,TRUE,FALSE,0,0,,,,,"twitter.com/jduffyrice/sta…","https://t.co/9Y7bQRUKUR","https://twitter.com/jduffyrice/status/1467976120620531716",,,,,,,,,,,"en","x1467976120620531716","i cannot wait until my kid turns five so he can get vaccinated. but i understand people have different risk calculuses (calculi?) and i think ""extremely extremely extremely low risk plus no long-term data"" is an acceptable reason to say ""not right now"" as a parent.",2021-12-06 21:55:55,"Twitter Web App",26,0,"x36261242","jduffyrice","josie duffy rice",118960,2092,56904,"Atlanta, GA","writing things in places. pathologically social. former @theappeal. atlantan. (send me the email again, i’m not ignoring you i just forgot)",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neekahgee/status/1467977782613450757","neeks.","Atlanta, GA","Prim and Proper. Just can't stop her. (she/her)","https://t.co/v7PZ9L2u4d",FALSE,744,370,10,132900,969,2009-04-06 17:39:15,FALSE,"https://t.co/v7PZ9L2u4d","https://giftdbyyou.com",,"https://pbs.twimg.com/profile_banners/29249571/1635334856","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1333789704202846209/cqnM59Ct_normal.jpg"
"x1303090351939477508","x1467977243985170439",2021-12-06 22:00:23,"sci_project","The South African experience is an example of how anti-vaccine sentiment has become a global phenomenon at precisely the worst time, writes @olgakhazan:  
 https://t.co/KJQRUX25Kh","Hootsuite Inc.",179,,,,FALSE,FALSE,0,0,,,,,"ow.ly/GANN50H4rsY","https://t.co/KJQRUX25Kh","http://ow.ly/GANN50H4rsY",,,,,,,,,"x20776190","olgakhazan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sci_project/status/1467977243985170439","The Science Literacy Foundation","New York City","Mission: To investigate, create, and fund scalable initiatives and programs providing new paths to science literacy.","https://t.co/wJfoNJ1aHQ",FALSE,3134,2668,27,957,324,2020-09-07 21:58:58,FALSE,"https://t.co/wJfoNJ1aHQ","https://www.scienceliteracyfoundation.org/",,"https://pbs.twimg.com/profile_banners/1303090351939477508/1613055107",,"http://pbs.twimg.com/profile_images/1359877794424045573/92KdSBFn_normal.jpg"
"x112113569","x1467977190465839105",2021-12-06 22:00:10,"LordSMAF","Imagine being saved from a brain tumor by doctors and modern medicine and then doing a 180 degree turn and decide not to trust them when they offer you a free vaccine... It's just so fucking sad...
https://t.co/hzlNeR38GI","Twitter Web App",221,,,,FALSE,FALSE,0,0,,,,,"sorryantivaxxer.com/post/brad-sull…","https://t.co/hzlNeR38GI","https://www.sorryantivaxxer.com/post/brad-sullivan-34-montecello-mn-plastics-anti-vaxxer-dead-from-covid",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LordSMAF/status/1467977190465839105","The HomoGexual Agenda","Sweden","Attempting artist and full-time dork. Pronouns: Any. Will tweet about whatever my current hyperfixation is. #BLM #transrights","https://t.co/OOEVvaq13u",FALSE,93,80,4,11843,1264,2010-02-07 09:39:50,FALSE,"https://t.co/OOEVvaq13u","https://www.deviantart.com/lordsmaf",,"https://pbs.twimg.com/profile_banners/112113569/1617548908","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163852915381084162/scyuptao_normal.jpg"
"x1308554395995561985","x1467977118516666378",2021-12-06 21:59:53,"RealMidtown","@jbizzy6969 @Steve32540993 @Anti_MagatCult @Annie20554592 @DesnoyerRobert @CS8numbers @therealBFizzzle @Ronnie__Lacy @Kellyring @Charles15704403 @hrt6017 @ThereseOSulliv2 @NatForTrump2024 @trevors241 @theProgEqualist @Sumbua8 @LanyJennifer @BarrennessBlack @jimaw63 @Albatross101422 @justasimplema20 @sammk1964 @MikeTheAverage1 @Rwhite506 @al_ravenna @TruthisnotT @IKnowNo45915048 @Animalsdonthate @Shopdogg2 @TinyDancer1477 @srasberry1 @VinceGottalotta @young_bruce @waywardmegan15 @gmartinharp @lostandlovinit @Jetson77 @_RespectedAgain @WebGuyTV @1Quetzalcoatl1 @SaltyBezerker @MarkBatin @Flattielover @Kyle40846039 @JDW714 @PaulaJo41820905 @najjar_richard @lee_whiten @CPT_Cosmosis @Jaynitess It’s ok to have taken the vaccine!
I’m not judging you for your choice!
All I ever ask for is a little respect, let me do what’s best for me","Twitter for iPhone",140,"x1467976683550617603","x66573333","jbizzy6969",FALSE,FALSE,2,1,,,,,,,,,,,,,,,,"x66573333 x1343950064818024449 x1336791905112182784 x1349947381794615297 x1402034027163492355 x1452432130689040384 x863100389947736065 x1400906611523268612 x16543080 x1251348137471627267 x3981521259 x4029747432 x1411503448575549443 x1049066278584037376 x1288734220651835396 x1417924133351010306 x1157009015643267072 x3075542436 x243297589 x1250510982109069317 x1412797432803512327 x1061685425163657217 x1361710303017320455 x872221007901319170 x755759240338411520 x2667082454 x1257449886586417153 x1355107248587108359 x729414395638386688 x149787467 x861727430 x2904460977 x322736707 x2443801098 x513654367 x20739982 x1116361825715507203 x1420271383422984194 x11350202 x778699196077531136 x1384946849484791809 x191109609 x346154820 x1434252186184261633 x961798299425665024 x960189337320161281 x1282139108555489281 x1402724211630624769 x822316651 x4220258832","jbizzy6969 Steve32540993 Anti_MagatCult Annie20554592 DesnoyerRobert CS8numbers therealBFizzzle Ronnie__Lacy Kellyring Charles15704403 hrt6017 ThereseOSulliv2 NatForTrump2024 trevors241 theProgEqualist Sumbua8 LanyJennifer BarrennessBlack jimaw63 Albatross101422 justasimplema20 sammk1964 MikeTheAverage1 Rwhite506 al_ravenna TruthisnotT IKnowNo45915048 Animalsdonthate Shopdogg2 TinyDancer1477 srasberry1 VinceGottalotta young_bruce waywardmegan15 gmartinharp lostandlovinit Jetson77 _RespectedAgain WebGuyTV 1Quetzalcoatl1 SaltyBezerker MarkBatin Flattielover Kyle40846039 JDW714 PaulaJo41820905 najjar_richard lee_whiten CPT_Cosmosis Jaynitess","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RealMidtown/status/1467977118516666378","<U+0001F1FA><U+0001F1F8>TheRealMidtown<U+0001F1FA><U+0001F1F8>","United States","Midtown on Gettr <U+0001F449>Patriot<U+0001F448>FU. MSNBC.    #FJB",,FALSE,370,787,0,4847,213,2020-09-22 23:51:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/1308554395995561985/1632607477",,"http://pbs.twimg.com/profile_images/1381221045177311235/BF4lzmxk_normal.jpg"
"x1308554395995561985","x1467965286741647363",2021-12-06 21:12:52,"RealMidtown","@Steve32540993 @jbizzy6969 @Anti_MagatCult @Annie20554592 @DesnoyerRobert @CS8numbers @therealBFizzzle @Ronnie__Lacy @Kellyring @Charles15704403 @hrt6017 @ThereseOSulliv2 @NatForTrump2024 @trevors241 @theProgEqualist @Sumbua8 @LanyJennifer @BarrennessBlack @jimaw63 @Albatross101422 @justasimplema20 @sammk1964 @MikeTheAverage1 @Rwhite506 @al_ravenna @TruthisnotT @IKnowNo45915048 @Animalsdonthate @Shopdogg2 @TinyDancer1477 @srasberry1 @VinceGottalotta @young_bruce @waywardmegan15 @gmartinharp @lostandlovinit @Jetson77 @_RespectedAgain @WebGuyTV @1Quetzalcoatl1 @SaltyBezerker @MarkBatin @Flattielover @Kyle40846039 @JDW714 @PaulaJo41820905 @najjar_richard @lee_whiten @CPT_Cosmosis @Jaynitess So enlighten everyone Steve!
What is the definition of vaccine?","Twitter for iPhone",63,"x1467959846280572928","x1343950064818024449","Steve32540993",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x1343950064818024449 x66573333 x1336791905112182784 x1349947381794615297 x1402034027163492355 x1452432130689040384 x863100389947736065 x1400906611523268612 x16543080 x1251348137471627267 x3981521259 x4029747432 x1411503448575549443 x1049066278584037376 x1288734220651835396 x1417924133351010306 x1157009015643267072 x3075542436 x243297589 x1250510982109069317 x1412797432803512327 x1061685425163657217 x1361710303017320455 x872221007901319170 x755759240338411520 x2667082454 x1257449886586417153 x1355107248587108359 x729414395638386688 x149787467 x861727430 x2904460977 x322736707 x2443801098 x513654367 x20739982 x1116361825715507203 x1420271383422984194 x11350202 x778699196077531136 x1384946849484791809 x191109609 x346154820 x1434252186184261633 x961798299425665024 x960189337320161281 x1282139108555489281 x1402724211630624769 x822316651 x4220258832","Steve32540993 jbizzy6969 Anti_MagatCult Annie20554592 DesnoyerRobert CS8numbers therealBFizzzle Ronnie__Lacy Kellyring Charles15704403 hrt6017 ThereseOSulliv2 NatForTrump2024 trevors241 theProgEqualist Sumbua8 LanyJennifer BarrennessBlack jimaw63 Albatross101422 justasimplema20 sammk1964 MikeTheAverage1 Rwhite506 al_ravenna TruthisnotT IKnowNo45915048 Animalsdonthate Shopdogg2 TinyDancer1477 srasberry1 VinceGottalotta young_bruce waywardmegan15 gmartinharp lostandlovinit Jetson77 _RespectedAgain WebGuyTV 1Quetzalcoatl1 SaltyBezerker MarkBatin Flattielover Kyle40846039 JDW714 PaulaJo41820905 najjar_richard lee_whiten CPT_Cosmosis Jaynitess","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RealMidtown/status/1467965286741647363","<U+0001F1FA><U+0001F1F8>TheRealMidtown<U+0001F1FA><U+0001F1F8>","United States","Midtown on Gettr <U+0001F449>Patriot<U+0001F448>FU. MSNBC.    #FJB",,FALSE,370,787,0,4847,213,2020-09-22 23:51:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/1308554395995561985/1632607477",,"http://pbs.twimg.com/profile_images/1381221045177311235/BF4lzmxk_normal.jpg"
"x2285994134","x1467976841663328265",2021-12-06 21:58:47,"lucasw5593","@Aholidaylover If you can’t tell the difference between anti-vaccine and anti-vaccine mandate, Then there’s no hope for you.","Twitter for iPhone",109,"x1467568725205344258","x920339288474226689","Aholidaylover",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x920339288474226689","Aholidaylover","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lucasw5593/status/1467976841663328265","Lucas Williams","Fort Wayne, IN","BGSU alumni. Conservative. Individualism. #dogecoin",,FALSE,205,505,0,856,1693,2014-01-11 02:57:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/2285994134/1497442578","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1228161650215178243/dgrJLV78_normal.jpg"
"x801137752360284160","x1467976611920289799",2021-12-06 21:57:52,"podcastsaregood","@natashablue22 @tedcruz So you're asserting that anyone who is prochoice should logically also be anti vaccine mandate. Just checking for logical consistency.","Twitter for Android",134,"x1467894477075501062","x1573943426","natashablue22",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1573943426 x23022687","natashablue22 tedcruz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/podcastsaregood/status/1467976611920289799","Fake Name","","I love podcasts and being alone.",,FALSE,10,67,2,535,356,2016-11-22 18:58:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/801137752360284160/1479842566",,"http://pbs.twimg.com/profile_images/801143912400322560/ExqbkqF1_normal.jpg"
"x1270708442575941636","x1467976424636174336",2021-12-06 21:57:07,"WokismCentrist","@and_furiouser Anti-vaxx loons think that the spike protein in the vaccine causes these cardiac events. Surely the actual Covid spike protein would do the same thing (as well as all the other damage that Covid does).","Twitter for Android",201,"x1467968355147468802","x936749400612884482","and_furiouser",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x936749400612884482","and_furiouser","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WokismCentrist/status/1467976424636174336","Culture War Centre-Leftist","","Formerly WokeApostate. More of a centrist in the  woke/anti-woke debate than an apostate these days. Woman, late-30s, UK, Anti-Trump, pro-vaxx.",,FALSE,233,502,1,3330,7721,2020-06-10 13:24:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/1270708442575941636/1597438720",,"http://pbs.twimg.com/profile_images/1316161672743186433/oCluPV6f_normal.jpg"
"x2528982552","x1467976423243759630",2021-12-06 21:57:07,"codievincent","Covid-19 Delta outbreak: Newmarket shop owners fearful of further anti-vaccine mandate protests - 'I had to lock the door' https://t.co/xBfGI4RBdb","IFTTT",146,,,,FALSE,FALSE,0,0,,,,,"ift.tt/3prLCCq","https://t.co/xBfGI4RBdb","https://ift.tt/3prLCCq",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/codievincent/status/1467976423243759630","Codie Vincent","Auckland, New Zealand","Thanks for looking for codie vincent - here you'll find interesting topics and discussions with business and marketing + codie vincents thoughts.","https://t.co/w6XivSaoGC",FALSE,63,175,1,5715,1,2014-05-28 03:54:09,FALSE,"https://t.co/w6XivSaoGC","http://codievincent.co.nz",,"https://pbs.twimg.com/profile_banners/2528982552/1603163257","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1097719395059523590/DL8tmSAM_normal.png"
"x66573333","x1467974520430600194",2021-12-06 21:49:33,"jbizzy6969","@RealMidtown @Steve32540993 @Anti_MagatCult @Annie20554592 @DesnoyerRobert @CS8numbers @therealBFizzzle @Ronnie__Lacy @Kellyring @Charles15704403 @hrt6017 @ThereseOSulliv2 @NatForTrump2024 @trevors241 @theProgEqualist @Sumbua8 @LanyJennifer @BarrennessBlack @jimaw63 @Albatross101422 @justasimplema20 @sammk1964 @MikeTheAverage1 @Rwhite506 @al_ravenna @TruthisnotT @IKnowNo45915048 @Animalsdonthate @Shopdogg2 @TinyDancer1477 @srasberry1 @VinceGottalotta @young_bruce @waywardmegan15 @gmartinharp @lostandlovinit @Jetson77 @_RespectedAgain @WebGuyTV @1Quetzalcoatl1 @SaltyBezerker @MarkBatin @Flattielover @Kyle40846039 @JDW714 @PaulaJo41820905 @najjar_richard @lee_whiten @CPT_Cosmosis @Jaynitess To be honest I have never heard of a vaccine who’s purpose is to only keep you from getting REALLY sick. Only a little sick. Vaccines as far as I have always have know prevent you from ever getting the virus <U+0001F9A0> by giving u a dead form to build antibodies.","Twitter for iPhone",254,"x1467965286741647363","x1308554395995561985","RealMidtown",FALSE,FALSE,2,1,,,,,,,,,,,,,,,,"x1308554395995561985 x1343950064818024449 x1336791905112182784 x1349947381794615297 x1402034027163492355 x1452432130689040384 x863100389947736065 x1400906611523268612 x16543080 x1251348137471627267 x3981521259 x4029747432 x1411503448575549443 x1049066278584037376 x1288734220651835396 x1417924133351010306 x1157009015643267072 x3075542436 x243297589 x1250510982109069317 x1412797432803512327 x1061685425163657217 x1361710303017320455 x872221007901319170 x755759240338411520 x2667082454 x1257449886586417153 x1355107248587108359 x729414395638386688 x149787467 x861727430 x2904460977 x322736707 x2443801098 x513654367 x20739982 x1116361825715507203 x1420271383422984194 x11350202 x778699196077531136 x1384946849484791809 x191109609 x346154820 x1434252186184261633 x961798299425665024 x960189337320161281 x1282139108555489281 x1402724211630624769 x822316651 x4220258832","RealMidtown Steve32540993 Anti_MagatCult Annie20554592 DesnoyerRobert CS8numbers therealBFizzzle Ronnie__Lacy Kellyring Charles15704403 hrt6017 ThereseOSulliv2 NatForTrump2024 trevors241 theProgEqualist Sumbua8 LanyJennifer BarrennessBlack jimaw63 Albatross101422 justasimplema20 sammk1964 MikeTheAverage1 Rwhite506 al_ravenna TruthisnotT IKnowNo45915048 Animalsdonthate Shopdogg2 TinyDancer1477 srasberry1 VinceGottalotta young_bruce waywardmegan15 gmartinharp lostandlovinit Jetson77 _RespectedAgain WebGuyTV 1Quetzalcoatl1 SaltyBezerker MarkBatin Flattielover Kyle40846039 JDW714 PaulaJo41820905 najjar_richard lee_whiten CPT_Cosmosis Jaynitess","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jbizzy6969/status/1467974520430600194","James","America the great","Bar Manager / Bartender - Vigilante crime fighting Super Hero in my spare time <U+0001F1FA><U+0001F1F8> Proud American- Thank You to all our service men/women- We are ALL Essential",,FALSE,251,595,6,8595,5141,2009-08-18 02:43:19,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/727218884/image_normal.jpg"
"x66573333","x1467976008938709000",2021-12-06 21:55:28,"jbizzy6969","@Steve32540993 @RealMidtown @Anti_MagatCult @Annie20554592 @DesnoyerRobert @CS8numbers @therealBFizzzle @Ronnie__Lacy @Kellyring @Charles15704403 @hrt6017 @ThereseOSulliv2 @NatForTrump2024 @trevors241 @theProgEqualist @Sumbua8 @LanyJennifer @BarrennessBlack @jimaw63 @Albatross101422 @justasimplema20 @sammk1964 @MikeTheAverage1 @Rwhite506 @al_ravenna @TruthisnotT @IKnowNo45915048 @Animalsdonthate @Shopdogg2 @TinyDancer1477 @srasberry1 @VinceGottalotta @young_bruce @waywardmegan15 @gmartinharp @lostandlovinit @Jetson77 @_RespectedAgain @WebGuyTV @1Quetzalcoatl1 @SaltyBezerker @MarkBatin @Flattielover @Kyle40846039 @JDW714 @PaulaJo41820905 @najjar_richard @lee_whiten @CPT_Cosmosis @Jaynitess See when the vaccine came out tho they said it was 95% effective at preventing you from getting it. Then when people were still getting Covid I feel like it changed to this “it keeps u from getting REALLY sick” type thing. But I don’t know. That’s how I remember it","Twitter for iPhone",265,"x1467968147957456901","x1343950064818024449","Steve32540993",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1343950064818024449 x1308554395995561985 x1336791905112182784 x1349947381794615297 x1402034027163492355 x1452432130689040384 x863100389947736065 x1400906611523268612 x16543080 x1251348137471627267 x3981521259 x4029747432 x1411503448575549443 x1049066278584037376 x1288734220651835396 x1417924133351010306 x1157009015643267072 x3075542436 x243297589 x1250510982109069317 x1412797432803512327 x1061685425163657217 x1361710303017320455 x872221007901319170 x755759240338411520 x2667082454 x1257449886586417153 x1355107248587108359 x729414395638386688 x149787467 x861727430 x2904460977 x322736707 x2443801098 x513654367 x20739982 x1116361825715507203 x1420271383422984194 x11350202 x778699196077531136 x1384946849484791809 x191109609 x346154820 x1434252186184261633 x961798299425665024 x960189337320161281 x1282139108555489281 x1402724211630624769 x822316651 x4220258832","Steve32540993 RealMidtown Anti_MagatCult Annie20554592 DesnoyerRobert CS8numbers therealBFizzzle Ronnie__Lacy Kellyring Charles15704403 hrt6017 ThereseOSulliv2 NatForTrump2024 trevors241 theProgEqualist Sumbua8 LanyJennifer BarrennessBlack jimaw63 Albatross101422 justasimplema20 sammk1964 MikeTheAverage1 Rwhite506 al_ravenna TruthisnotT IKnowNo45915048 Animalsdonthate Shopdogg2 TinyDancer1477 srasberry1 VinceGottalotta young_bruce waywardmegan15 gmartinharp lostandlovinit Jetson77 _RespectedAgain WebGuyTV 1Quetzalcoatl1 SaltyBezerker MarkBatin Flattielover Kyle40846039 JDW714 PaulaJo41820905 najjar_richard lee_whiten CPT_Cosmosis Jaynitess","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jbizzy6969/status/1467976008938709000","James","America the great","Bar Manager / Bartender - Vigilante crime fighting Super Hero in my spare time <U+0001F1FA><U+0001F1F8> Proud American- Thank You to all our service men/women- We are ALL Essential",,FALSE,251,595,6,8595,5141,2009-08-18 02:43:19,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/727218884/image_normal.jpg"
"x441184771","x1467975871495479299",2021-12-06 21:54:56,"rosmri1","So sick of the GOP death cult: fetishized guns, powering over women &amp; their bodies but denying children food, school, medical coverage, anti-Vaccine while 750,000 people have died, denying voting rights to minorities etc","Twitter for iPhone",224,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rosmri1/status/1467975871495479299","rosmri","PNW","Bye my sweet Irish setter boy, I now have a gorgeous, all-love Spinone Italiano. Dogs are around such a short time- to teach us how to love",,FALSE,126,498,0,18660,7826,2011-12-19 20:44:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/441184771/1590722983","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1266210676919332876/ThnSBkOj_normal.jpg"
"x4548328725","x1467975685541142529",2021-12-06 21:54:11,"KidWithEye","@ollysmithtravel @Sherelle_E_J @Telegraph What other ideas do you have to increase vaccine uptake? Just accepting that people don’t want to get vaccinated isn’t going to cut it. We can’t just allow anti vax narrative to win.","Twitter Web App",182,"x1467975154999377926","x4548328725","KidWithEye",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x28084774 x2963823767 x16343974","ollysmithtravel Sherelle_E_J Telegraph","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KidWithEye/status/1467975685541142529","KidWithEye","","",,FALSE,30,238,6,6871,1540,2015-12-20 17:32:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/4548328725/1451358427",,"http://pbs.twimg.com/profile_images/985416131920957440/zdi6GsdV_normal.jpg"
"x2149414262","x1467975401439903751",2021-12-06 21:53:04,"OhioPoliticsNow","Ohio residents push potential ballot initiative to ban vaccine mandates, passports https://t.co/pAAgRFelT5","SocialNewsDesk",106,,,,FALSE,FALSE,0,1,,,,,"dispatch.com/story/news/202…","https://t.co/pAAgRFelT5","https://www.dispatch.com/story/news/2021/12/06/ohio-anti-vaccine-mandate-group-submits-petition-attorney-general/6407252001/?utm_campaign=snd-autopilot",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OhioPoliticsNow/status/1467975401439903751","Dispatch Politics","Columbus, Ohio","The Columbus Dispatch has the largest news bureau in Ohio covering politics and government.","https://t.co/hwLfZbGklm",FALSE,9643,501,323,18110,137,2013-10-22 17:18:14,FALSE,"https://t.co/hwLfZbGklm","http://dispatch.com",,"https://pbs.twimg.com/profile_banners/2149414262/1382731169","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000647170271/e83b5e4e34b43a72da1a4f3f444f3800_normal.jpeg"
